0.941252891,0.188250578,0.094125289,0.062750193,0.047062645
0.00217769,0.000435538,0.000217769,0.000145179,0.000108885
0.000646906,0.000129381,6.46906E-05,4.31271E-05,3.23453E-05
0.002279438,0.000455888,0.000227944,0.000151963,0.000113972
2.99088E-05,5.98176E-06,2.99088E-06,1.99392E-06,1.49544E-06
0.002443835,0.000488767,0.000244384,0.000162922,0.000122192
0.000904354,0.000180871,9.04354E-05,6.02903E-05,4.52177E-05
0.003046943,0.000609389,0.000304694,0.00020313,0.000152347
0.000881159,0.000176232,8.81159E-05,5.87439E-05,4.4058E-05
0.002405539,0.000481108,0.000240554,0.000160369,0.000120277
0.000745003,0.000149001,7.45003E-05,4.96669E-05,3.72501E-05
0.002720633,0.000544127,0.000272063,0.000181376,0.000136032
0.000320737,6.41475E-05,3.20737E-05,2.13825E-05,1.60369E-05
1.32436E-06,2.64872E-07,1.32436E-07,8.82906E-08,6.6218E-08
0.000797641,0.000159528,7.97641E-05,5.3176E-05,3.9882E-05
0.000438137,8.76275E-05,4.38137E-05,2.92092E-05,2.19069E-05
0.001372879,0.000274576,0.000137288,9.15253E-05,6.8644E-05
0.000127957,2.55913E-05,1.27957E-05,8.53044E-06,6.39783E-06
0.000762211,0.000152442,7.62211E-05,5.08141E-05,3.81105E-05
5.01745E-06,1.00349E-06,5.01745E-07,3.34496E-07,2.50872E-07
4.26093E-05,8.52186E-06,4.26093E-06,2.84062E-06,2.13047E-06
0.000177336,3.54672E-05,1.77336E-05,1.18224E-05,8.86681E-06
0.000887133,0.000177427,8.87133E-05,5.91422E-05,4.43567E-05
1.28234E-05,2.56468E-06,1.28234E-06,8.54895E-07,6.41171E-07
0.000636501,0.0001273,6.36501E-05,4.24334E-05,3.18251E-05
0.002026168,0.000405234,0.000202617,0.000135078,0.000101308
0.000646496,0.000129299,6.46496E-05,4.30997E-05,3.23248E-05
0.001780691,0.000356138,0.000178069,0.000118713,8.90346E-05
0.001993059,0.000398612,0.000199306,0.000132871,9.9653E-05
0.000518592,0.000103718,5.18592E-05,3.45728E-05,2.59296E-05
0.002938149,0.00058763,0.000293815,0.000195877,0.000146907
0.000243547,4.87095E-05,2.43547E-05,1.62365E-05,1.21774E-05
0.000307132,6.14263E-05,3.07132E-05,2.04754E-05,1.53566E-05
0.000650645,0.000130129,6.50645E-05,4.33763E-05,3.25323E-05
0.001095314,0.000219063,0.000109531,7.3021E-05,5.47657E-05
0.002042847,0.000408569,0.000204285,0.00013619,0.000102142
0.002442416,0.000488483,0.000244242,0.000162828,0.000122121
0.000150618,3.01236E-05,1.50618E-05,1.00412E-05,7.5309E-06
0.000467414,9.34827E-05,4.67414E-05,3.11609E-05,2.33707E-05
0.001409427,0.000281885,0.000140943,9.39618E-05,7.04714E-05
0.00028845,5.76899E-05,2.8845E-05,1.923E-05,1.44225E-05
0.00051905,0.00010381,5.1905E-05,3.46034E-05,2.59525E-05
0.000981126,0.000196225,9.81126E-05,6.54084E-05,4.90563E-05
1.55962E-05,3.11924E-06,1.55962E-06,1.03975E-06,7.7981E-07
0.001475734,0.000295147,0.000147573,9.83823E-05,7.37867E-05
0.000565479,0.000113096,5.65479E-05,3.76986E-05,2.8274E-05
0.000835714,0.000167143,8.35714E-05,5.57142E-05,4.17857E-05
0.001047718,0.000209544,0.000104772,6.98479E-05,5.23859E-05
2.10082E-05,4.20164E-06,2.10082E-06,1.40055E-06,1.05041E-06
0.003662106,0.000732421,0.000366211,0.00024414,0.000183105
0.002566613,0.000513323,0.000256661,0.000171108,0.000128331
0.000776021,0.000155204,7.76021E-05,5.17347E-05,3.8801E-05
0.000886047,0.000177209,8.86047E-05,5.90698E-05,4.43023E-05
0.000587556,0.000117511,5.87556E-05,3.91704E-05,2.93778E-05
0.000611693,0.000122339,6.11693E-05,4.07796E-05,3.05847E-05
0.001356657,0.000271331,0.000135666,9.04438E-05,6.78329E-05
0.000567862,0.000113572,5.67862E-05,3.78575E-05,2.83931E-05
5.70178E-05,1.14036E-05,5.70178E-06,3.80119E-06,2.85089E-06
0.000309738,6.19476E-05,3.09738E-05,2.06492E-05,1.54869E-05
0.003502414,0.000166966,8.34829E-05,5.56552E-05,4.17414E-05
0.002250644,5.98625E-05,2.99313E-05,1.99542E-05,1.49656E-05
0.00197221,0.000291889,0.000145945,9.72964E-05,7.29723E-05
0.002030961,0.000328373,0.000164187,0.000109458,8.20933E-05
0.001724181,0.000254898,0.000127449,8.49659E-05,6.37244E-05
0.002001135,0.000532681,0.000266341,0.00017756,0.00013317
0.00200847,0.000219281,0.000109641,7.30938E-05,5.48203E-05
0.002084705,6.67341E-06,3.3367E-06,2.22447E-06,1.66835E-06
0.002070044,1.68615E-05,8.43075E-06,5.6205E-06,4.21537E-06
0.002017845,2.64155E-05,1.32077E-05,8.80516E-06,6.60387E-06
0.002114275,5.27863E-05,2.63931E-05,1.75954E-05,1.31966E-05
0.002382915,4.42181E-05,2.21091E-05,1.47394E-05,1.10545E-05
0.002201816,3.44334E-05,1.72167E-05,1.14778E-05,8.60834E-06
0.001781617,0.000113458,5.67288E-05,3.78192E-05,2.83644E-05
0.002180978,7.39866E-05,3.69933E-05,2.46622E-05,1.84967E-05
0.002033195,0.00022859,0.000114295,7.61966E-05,5.71474E-05
0.001854173,1.25659E-05,6.28297E-06,4.18865E-06,3.14149E-06
0.002343493,0.000101005,5.05027E-05,3.36685E-05,2.52514E-05
0.001878234,0.000170854,8.54269E-05,5.69513E-05,4.27134E-05
0.002093348,0.000477952,0.000238976,0.000159317,0.000119488
0.002308204,9.87803E-06,4.93902E-06,3.29268E-06,2.46951E-06
0.00186928,0.000236039,0.000118019,7.86796E-05,5.90097E-05
0.002137571,0.000139767,6.98833E-05,4.65888E-05,3.49416E-05
0.002046756,0.00023183,0.000115915,7.72767E-05,5.79575E-05
0.002034265,0.000193961,9.69804E-05,6.46536E-05,4.84902E-05
0.001828874,0.00014719,7.35952E-05,4.90635E-05,3.67976E-05
0.001686473,0.000267903,0.000133951,8.93009E-05,6.69757E-05
0.001958475,0.000114592,5.72958E-05,3.81972E-05,2.86479E-05
0.002227325,0.000233812,0.000116906,7.79374E-05,5.8453E-05
0.001895096,4.08052E-05,2.04026E-05,1.36017E-05,1.02013E-05
0.002581787,0.000167362,8.3681E-05,5.57874E-05,4.18405E-05
0.001865599,0.000424326,0.000212163,0.000141442,0.000106082
0.001821796,0.000215631,0.000107816,7.1877E-05,5.39078E-05
0.001919153,0.000263891,0.000131946,8.79637E-05,6.59728E-05
0.001856107,0.000156885,7.84426E-05,5.2295E-05,3.92213E-05
0.002280553,0.000256437,0.000128218,8.5479E-05,6.41092E-05
0.002140751,0.000127354,6.36769E-05,4.24512E-05,3.18384E-05
0.002073601,0.000273203,0.000136602,9.10678E-05,6.83008E-05
0.002138769,7.88489E-05,3.94244E-05,2.6283E-05,1.97122E-05
0.001773249,8.02804E-05,4.01402E-05,2.67601E-05,2.00701E-05
0.00209595,4.63144E-06,2.31572E-06,1.54381E-06,1.15786E-06
0.001974777,0.000167308,8.36542E-05,5.57695E-05,4.18271E-05
0.002274496,0.00021037,0.000105185,7.01234E-05,5.25926E-05
0.002087155,0.001399934,0.000699967,0.000466645,0.000349984
0.002039604,0.000174078,8.7039E-05,5.8026E-05,4.35195E-05
0.003093672,9.53693E-05,4.76847E-05,3.17898E-05,2.38423E-05
0.001787621,0.000136403,6.82017E-05,4.54678E-05,3.41009E-05
0.00186505,0.000419536,0.000209768,0.000139845,0.000104884
0.0021636,0.000439619,0.00021981,0.00014654,0.000109905
0.002040033,2.1757E-05,1.08785E-05,7.25235E-06,5.43926E-06
0.001967906,0.000299591,0.000149796,9.98638E-05,7.48978E-05
0.002171654,0.000379546,0.000189773,0.000126515,9.48866E-05
0.002289067,0.000315906,0.000157953,0.000105302,7.89764E-05
0.001754912,0.000133981,6.69905E-05,4.46603E-05,3.34952E-05
0.002023308,0.000144753,7.23766E-05,4.82511E-05,3.61883E-05
0.002074994,0.000188884,9.44418E-05,6.29612E-05,4.72209E-05
0.001875127,4.64223E-05,2.32111E-05,1.54741E-05,1.16056E-05
0.002276636,0.000279535,0.000139768,9.31783E-05,6.98838E-05
0.00194159,4.51009E-05,2.25505E-05,1.50336E-05,1.12752E-05
0.002221573,3.00694E-05,1.50347E-05,1.00231E-05,7.51735E-06
0.002352557,0.000464006,0.000232003,0.000154669,0.000116001
0.001916721,0.000921471,0.000460736,0.000307157,0.000230368
0.001619768,0.000225399,0.0001127,7.51331E-05,5.63498E-05
0.001713462,5.53931E-05,2.76966E-05,1.84644E-05,1.38483E-05
0.001889907,0.00046846,0.00023423,0.000156153,0.000117115
0.002106909,0.000244929,0.000122465,8.16431E-05,6.12323E-05
0.001915314,6.15417E-05,3.07709E-05,2.05139E-05,1.53854E-05
0.002133287,8.07688E-05,4.03844E-05,2.69229E-05,2.01922E-05
0.002035679,1.7696E-05,8.84798E-06,5.89865E-06,4.42399E-06
0.002061883,1.78559E-05,8.92793E-06,5.95195E-06,4.46396E-06
0.00193619,1.03397E-05,5.16984E-06,3.44656E-06,2.58492E-06
0.002123693,3.11641E-05,1.5582E-05,1.0388E-05,7.79102E-06
0.002149741,0.00011877,5.93851E-05,3.95901E-05,2.96926E-05
0.002300683,0.000727389,0.000363695,0.000242463,0.000181847
0.001873713,0.000271859,0.000135929,9.06196E-05,6.79647E-05
0.001950547,0.000339044,0.000169522,0.000113015,8.4761E-05
0.001397891,5.13916E-05,2.56958E-05,1.71305E-05,1.28479E-05
0.00052939,0.000131474,6.57369E-05,4.38246E-05,3.28684E-05
0.001277812,0.000301196,0.000150598,0.000100399,7.5299E-05
0.000708695,0.000307224,0.000153612,0.000102408,7.68059E-05
0.001360445,4.3002E-05,2.1501E-05,1.4334E-05,1.07505E-05
0.0006375,2.73149E-05,1.36574E-05,9.10495E-06,6.82872E-06
0.00130101,0.00024813,0.000124065,8.27101E-05,6.20326E-05
0.000644574,0.000188351,9.41757E-05,6.27838E-05,4.70879E-05
0.001530685,0.000524296,0.000262148,0.000174765,0.000131074
0.000289554,0.000174452,8.72259E-05,5.81506E-05,4.36129E-05
0.001901766,0.002942846,5.35308E-05,3.56872E-05,2.67654E-05
2.92026E-05,0.001827528,0.000314706,0.000209804,0.000157353
0.001797726,0.001736777,1.78765E-05,1.19177E-05,8.93824E-06
0.000282856,0.002156778,2.36446E-06,1.57631E-06,1.18223E-06
0.001941614,0.001974777,2.97647E-05,1.98432E-05,1.48824E-05
7.52989E-05,0.001975326,7.99683E-05,5.33122E-05,3.99841E-05
0.001857688,0.00186505,5.13455E-05,3.42304E-05,2.56728E-05
2.36594E-05,0.001967906,4.22408E-05,2.81606E-05,2.11204E-05
0.001983119,0.001754912,0.000123496,8.23307E-05,6.1748E-05
0.000245578,0.001875127,0.000237325,0.000158217,0.000118662
0.001632422,0.001922878,4.617E-05,3.078E-05,2.3085E-05
0.000209028,0.001619768,1.20399E-05,8.02657E-06,6.01993E-06
0.002018064,0.001915314,0.000206916,0.000137944,0.000103458
8.78562E-05,0.002035679,3.17632E-05,2.11755E-05,1.58816E-05
0.001647538,0.00196074,3.22386E-05,2.14924E-05,1.61193E-05
0.000455245,0.001873713,8.07291E-05,5.38194E-05,4.03645E-05
0.001685029,0.002551272,4.78832E-05,3.19222E-05,2.39416E-05
0.000287459,0.002068725,7.70211E-05,5.13474E-05,3.85106E-05
0.001639978,0.002006779,7.23337E-06,4.82225E-06,3.61669E-06
0.000518646,0.002103531,2.92646E-05,1.95097E-05,1.46323E-05
0.002022729,0.00209898,1.76473E-05,1.17649E-05,8.82365E-06
0.00167857,0.002153002,0.000177825,0.00011855,8.89125E-05
0.00193464,0.001991383,2.49035E-05,1.66023E-05,1.24517E-05
0.001800176,0.001774031,7.47128E-05,4.98085E-05,3.73564E-05
0.002153002,0.002197432,6.86022E-05,4.57348E-05,3.43011E-05
0.001899346,0.001845153,1.66916E-05,1.11278E-05,8.34581E-06
0.001815071,0.002070642,9.28233E-05,6.18822E-05,4.64117E-05
0.002074748,0.001733481,6.46412E-05,4.30941E-05,3.23206E-05
0.002055432,0.001701497,3.83176E-05,2.55451E-05,1.91588E-05
0.001783338,0.002321874,0.000337055,0.000224703,0.000168527
0.001918486,0.001983419,2.29377E-05,1.52918E-05,1.14688E-05
0.001781877,0.001887022,6.02414E-06,4.01609E-06,3.01207E-06
0.002069462,0.001321594,3.50306E-05,2.33538E-05,1.75153E-05
0.001774031,0.000713374,0.000311034,0.000207356,0.000155517
0.00196158,0.001415812,0.000326682,0.000217788,0.000163341
0.002216985,0.000731382,0.00015605,0.000104033,7.8025E-05
0.002542843,0.001581498,5.6352E-05,3.7568E-05,2.8176E-05
0.001776781,0.000315407,0.000168812,0.000112542,8.44062E-05
0.002204643,0.001654426,0.000109984,7.33224E-05,5.49918E-05
0.002170324,0.000245523,2.76105E-05,1.8407E-05,1.38052E-05
0.001772066,0.001649866,1.54487E-06,1.02991E-06,7.72436E-07
0.002181256,0.000548063,7.04632E-05,4.69754E-05,3.52316E-05
0.002076337,0.001481581,0.000154527,0.000103018,7.72633E-05
0.0019844,0.000619558,5.37521E-05,3.58347E-05,2.68761E-05
0.002238781,0.001612464,0.000109979,7.33196E-05,5.49897E-05
0.001843447,0.000313401,0.000303762,0.000202508,0.000151881
0.001733481,0.001602781,9.84919E-06,6.56613E-06,4.9246E-06
0.002279382,0.000339773,0.000124169,8.27794E-05,6.20845E-05
0.001957693,0.001719704,0.000161227,0.000107485,8.06137E-05
0.001701497,0.000291719,5.77909E-05,3.85273E-05,2.88955E-05
0.002024802,0.001386131,5.51321E-05,3.67547E-05,2.7566E-05
0.002681385,0.000600797,9.5101E-05,6.34007E-05,4.75505E-05
0.002321874,0.00127456,0.00030114,0.00020076,0.00015057
0.001764166,0.000892055,2.52456E-05,1.68304E-05,1.26228E-05
0.001833907,0.001137119,1.10972E-05,7.39814E-06,5.5486E-06
0.00203457,0.000681375,9.22558E-05,6.15038E-05,4.61279E-05
0.002029071,0.00136674,9.88409E-07,6.58939E-07,4.94204E-07
0.001983419,0.00039569,5.39457E-05,3.59638E-05,2.69729E-05
0.002098603,0.001616953,0.000222439,0.000148293,0.00011122
0.001971829,0.000395789,0.000118466,7.89772E-05,5.92329E-05
0.00219592,0.001570316,5.80208E-05,3.86805E-05,2.90104E-05
0.002132358,0.000199901,9.01672E-05,6.01115E-05,4.50836E-05
0.001950077,0.002337954,1.29789E-05,8.65262E-06,6.48946E-06
0.00213765,0.001878711,0.000314041,0.000209361,0.00015702
0.002015322,0.001744633,0.000193166,0.000128777,9.65831E-05
0.002106879,0.0018857,9.65445E-05,6.4363E-05,4.82723E-05
0.002548373,0.001924969,8.85777E-06,5.90518E-06,4.42889E-06
0.001919016,0.002039809,2.07409E-06,1.38273E-06,1.03705E-06
0.001849601,0.002060209,6.28152E-05,4.18768E-05,3.14076E-05
0.002146986,0.002258604,1.1654E-05,7.7693E-06,5.82698E-06
0.001750025,0.001749613,0.000550925,0.000367283,0.000275463
0.002160437,0.001937016,2.47866E-05,1.65244E-05,1.23933E-05
0.002228447,0.001870578,0.000174503,0.000116335,8.72514E-05
0.002109536,0.00201731,2.60766E-05,1.73844E-05,1.30383E-05
0.001933635,0.002002491,9.0405E-05,6.027E-05,4.52025E-05
0.002200848,0.002003466,4.23658E-05,2.82438E-05,2.11829E-05
0.001892139,0.001756804,2.25106E-05,1.5007E-05,1.12553E-05
0.001899949,0.002103849,4.76886E-05,3.17924E-05,2.38443E-05
0.00221409,0.001762335,0.000146371,9.75806E-05,7.31854E-05
0.001889171,0.000359101,5.49883E-05,3.66589E-05,2.74942E-05
0.002197929,0.001633389,1.91982E-05,1.27988E-05,9.59912E-06
0.002456294,0.000201761,0.000223615,0.000149076,0.000111807
0.001774109,0.001504629,0.000181435,0.000120957,9.07177E-05
0.002301728,0.000345824,8.80289E-06,5.86859E-06,4.40145E-06
0.002082078,0.001676745,5.18758E-05,3.45839E-05,2.59379E-05
0.001993713,0.000356049,0.000116072,7.7381E-05,5.80358E-05
0.002232672,0.001469909,0.000325822,0.000217215,0.000162911
0.001895926,0.000347225,0.000157803,0.000105202,7.89014E-05
0.001925865,0.001543877,7.79541E-06,5.19694E-06,3.89771E-06
0.002008844,0.000282281,0.000390768,0.000260512,0.000195384
0.002007171,0.001861069,8.1322E-05,5.42147E-05,4.0661E-05
0.001725221,0.000360593,0.000110839,7.38928E-05,5.54196E-05
0.002026647,0.001615042,6.11292E-05,4.07528E-05,3.05646E-05
0.001967478,0.000425586,4.95059E-05,3.30039E-05,2.47529E-05
0.001986434,0.001309143,0.000129681,8.64541E-05,6.48406E-05
0.002005927,0.000810481,2.69903E-05,1.79935E-05,1.34952E-05
0.002059478,0.001188879,0.000493794,0.000329196,0.000246897
0.001376121,0.000565748,0.00030458,0.000203053,0.00015229
0.000566443,0.001272026,4.5356E-05,3.02373E-05,2.2678E-05
0.001722918,0.000522056,7.43101E-06,4.95401E-06,3.71551E-06
0.00017613,0.001383546,3.942E-05,2.628E-05,1.971E-05
0.001785541,0.000843239,0.000206674,0.000137782,0.000103337
0.000281633,0.001374994,0.000230772,0.000153848,0.000115386
0.001644393,0.000415704,0.0001679,0.000111933,8.39499E-05
0.000331945,0.001520431,6.46304E-05,4.3087E-05,3.23152E-05
0.001630998,0.000407208,6.75027E-05,4.50018E-05,3.37514E-05
0.000323502,0.001486091,9.33855E-05,6.2257E-05,4.66927E-05
0.001551855,0.000404256,3.76115E-05,2.50743E-05,1.88057E-05
0.00061476,0.001518241,3.66282E-05,2.44188E-05,1.83141E-05
0.001396641,0.000146615,2.12585E-05,1.41723E-05,1.06292E-05
0.000378107,0.001884675,8.96421E-05,5.97614E-05,4.48211E-05
0.001605766,5.66842E-06,1.2219E-07,8.14597E-08,6.10948E-08
0.000388035,0.001832864,1.0214E-05,6.80936E-06,5.10702E-06
0.001641139,0.000210264,0.000136223,9.08151E-05,6.81113E-05
0.000388082,0.001702767,1.09731E-05,7.31541E-06,5.48656E-06
0.001743076,0.000481704,4.10619E-06,2.73746E-06,2.0531E-06
0.000304209,0.001271035,3.05019E-05,2.03346E-05,1.5251E-05
0.001887056,0.000754564,4.932E-05,3.288E-05,2.466E-05
0.000166344,0.001414346,3.68777E-05,2.45851E-05,1.84388E-05
0.001787546,0.000591664,0.000310027,0.000206685,0.000155014
0.000201724,0.001477872,3.04685E-05,2.03123E-05,1.52342E-05
0.001560707,0.000783609,0.000131511,8.76741E-05,6.57555E-05
0.000356136,0.001292663,0.000257754,0.000171836,0.000128877
0.001557732,0.000579087,3.72073E-05,2.48049E-05,1.86037E-05
0.000181475,0.001292178,1.88028E-05,1.25352E-05,9.40138E-06
0.001816558,0.000965788,3.99119E-06,2.66079E-06,1.99559E-06
8.77075E-05,0.000878465,0.000255437,0.000170291,0.000127718
0.002897242,0.001029926,0.000150373,0.000100249,7.51866E-05
0.001649432,0.000742669,0.000585695,0.000390463,0.000292847
0.001898772,0.001057314,8.80004E-05,5.86669E-05,4.40002E-05
0.001776549,0.000936514,0.000102929,6.86196E-05,5.14647E-05
0.001966105,0.000751301,4.35716E-05,2.90478E-05,2.17858E-05
0.001770217,0.001070431,0.000107259,7.1506E-05,5.36295E-05
0.002130804,0.001215169,0.000143305,9.55367E-05,7.16525E-05
0.001823986,0.000776025,1.69833E-07,1.13222E-07,8.49164E-08
0.001982079,0.001275806,1.64233E-05,1.09488E-05,8.21163E-06
0.001895845,0.00067891,0.000162627,0.000108418,8.13133E-05
0.001894488,0.001125605,0.000163108,0.000108739,8.15541E-05
0.002035754,0.00096461,5.21999E-05,3.48E-05,2.61E-05
0.002043983,0.001033696,0.000147173,9.81154E-05,7.35865E-05
0.002150571,0.000688985,0.000347944,0.000231963,0.000173972
0.001914446,0.001906335,0.002996927,0.000340676,0.000255507
0.001821639,0.001712212,0.00212131,1.77821E-05,1.33366E-05
0.001874016,0.001862542,0.001989714,3.23016E-05,2.42262E-05
0.001744633,0.001967295,0.001841735,9.17247E-05,6.87935E-05
0.002086642,0.001733222,0.001781877,4.5381E-06,3.40357E-06
0.001894975,0.001904223,0.001937128,0.000127767,9.5825E-05
0.00194552,0.001777436,0.002238781,2.71707E-05,2.0378E-05
0.002087362,0.001958554,0.002321874,1.13274E-05,8.49554E-06
0.001916826,0.002005616,0.002030741,9.6041E-06,7.20307E-06
0.002139197,0.001898419,0.001919016,8.08366E-05,6.06274E-05
0.001924969,0.001826622,0.001896905,4.19286E-05,3.14464E-05
0.002142745,0.00175893,0.00221417,4.18104E-06,3.13578E-06
0.001900602,0.001956975,0.001895926,2.77919E-05,2.08439E-05
0.002039809,0.002080943,0.002005927,1.64286E-05,1.23215E-05
0.002157999,0.002247143,0.001926026,7.15122E-05,5.36342E-05
0.002142686,0.002126753,0.002846253,0.00010421,7.81578E-05
0.002212128,0.00234829,0.00201204,4.55299E-05,3.41474E-05
0.002730576,0.001982228,0.001673148,2.49763E-05,1.87322E-05
0.002033234,0.002003131,0.001894975,2.95539E-05,2.21654E-05
0.002249259,0.002189976,0.002142745,1.94395E-05,1.45797E-05
0.001949019,0.002016761,0.002323411,7.77418E-05,5.83064E-05
0.001781176,0.002072926,0.001890821,3.11433E-05,2.33574E-05
0.001737162,0.001844061,0.001789375,4.71764E-05,3.53823E-05
0.00170954,0.002336335,0.001918039,0.000123078,9.23088E-05
0.001871034,0.002113245,0.002134936,8.71302E-05,6.53477E-05
0.002001115,0.002008399,0.001869613,1.09585E-05,8.21887E-06
0.001825921,0.001722701,0.001651354,4.27055E-05,3.20291E-05
0.00217385,0.00190601,0.001825958,0.000153065,0.000114799
0.001890821,0.002090904,0.002100858,1.18247E-05,8.86856E-06
0.001937016,0.002022684,0.001931655,4.76157E-05,3.57118E-05
0.002153731,0.00183857,0.001754627,2.23248E-05,1.67436E-05
0.0021097,0.003132262,0.002359341,6.50296E-05,4.87722E-05
0.00199279,0.0019427,0.001936135,7.13451E-05,5.35088E-05
0.001744124,0.002032169,0.00216598,1.16972E-05,8.77288E-06
0.000129959,0.002230835,0.00223213,7.62051E-05,5.71539E-05
0.001659416,0.00207575,0.001760641,1.16712E-05,8.75342E-06
0.000369463,0.001898963,0.002069535,5.44957E-06,4.08718E-06
0.001568889,0.001991375,0.00187175,4.10807E-05,3.08105E-05
0.000352835,0.002139551,0.001908391,9.43919E-05,7.07939E-05
0.001590337,0.002112705,0.00216228,0.000156031,0.000117023
0.000270224,0.002309383,0.002051831,5.19701E-05,3.89775E-05
0.00180817,0.002216511,0.002199412,4.75637E-06,3.56728E-06
0.00043359,0.001885619,0.001955295,4.85762E-05,3.64322E-05
0.001685679,0.00165153,0.001967295,4.98872E-06,3.74154E-06
0.000316812,0.002108566,0.001904223,9.99371E-05,7.49529E-05
0.001512842,0.002190897,0.001958554,3.37766E-05,2.53325E-05
0.000462658,0.001972201,0.002825418,1.5505E-05,1.16287E-05
0.001488505,0.001934649,0.002070423,0.000201242,0.000150932
0.000236694,0.001980091,0.00234404,4.84887E-05,3.63665E-05
0.001726097,0.001933888,0.00209478,0.000159281,0.00011946
6.27164E-05,0.001917507,0.002305718,1.84286E-05,1.38215E-05
0.002003466,0.002180267,0.001869532,1.34077E-05,1.00558E-05
1.94935E-05,0.00225506,0.001938834,2.71465E-05,2.03599E-05
0.001995767,0.002046603,0.002116463,5.2748E-05,3.9561E-05
0.000127003,0.002143958,0.002001791,3.78175E-05,2.83631E-05
0.001749082,0.002003388,0.002090904,0.000158037,0.000118528
0.000489833,0.002290233,0.00183857,8.72249E-05,6.54186E-05
0.001832578,0.001881259,0.002161558,8.61461E-05,6.46096E-05
3.60551E-05,0.002008894,0.001925126,2.25107E-05,1.68831E-05
0.001970013,0.002077391,0.00207575,3.80861E-05,2.85646E-05
0.000133835,0.001693256,0.002259936,3.93286E-06,2.94964E-06
0.002048026,0.002779722,0.001865198,8.58101E-05,6.43576E-05
8.93177E-05,0.001666747,0.000155745,4.29084E-05,3.21813E-05
0.00275984,0.001966859,0.001878526,9.60861E-05,7.20646E-05
0.001891943,0.002126083,8.0391E-05,0.000103788,7.78409E-05
0.001983268,0.002157867,0.001956498,3.78951E-05,2.84213E-05
0.002010097,0.00183739,9.13013E-05,4.33858E-06,3.25393E-06
0.002009543,0.001744501,0.001755767,1.33544E-05,1.00158E-05
0.002087966,0.001765923,7.31942E-05,2.45238E-05,1.83928E-05
